Actual,Predicted,TCN_trend,TCN_volatility,TCN_momentum
1.1701242923736572,1.1629300912976748,2.177785,3.0487301,0.18777567
1.1739431619644165,1.1702462936368958,2.154516,3.061353,0.2454026
1.1737639904022217,1.1740794222133644,2.1421132,3.0679507,0.2755085
1.1754610538482666,1.1738995482139374,2.1426983,3.0676415,0.27409726
1.1749500036239624,1.1756034392246713,2.1371417,3.070571,0.2874595
1.1742326021194458,1.1750902969330579,2.1388183,3.069689,0.28343672
1.1725666522979736,1.1743699974002875,2.1411672,3.0684505,0.27778822
1.1708093881607056,1.1726975840978244,2.1466012,3.0655737,0.2646631
1.1765950918197632,1.1709338273482581,2.152302,3.0625372,0.25080758
1.179551362991333,1.1767422299226544,2.1334116,3.0725276,0.29638228
1.1785364151000977,1.1797116370248075,2.1236253,3.077625,0.31961757
1.177273869514465,1.1786920576155493,2.126995,3.0758758,0.31164464
1.1772878170013428,1.1774239302145062,2.1311727,3.0736985,0.30172056
