Actual,Predicted,TCN_trend,TCN_volatility,TCN_momentum
86419.78125,88175.19250881021,2.991273,4.790003,-0.4925834
87843.984375,86419.76736087239,2.9918,4.7935715,-0.6348595
86143.7578125,87843.97945939242,2.9916503,4.7747254,-0.52042633
85462.5078125,86143.79860537186,2.9894812,4.7591076,-0.3974101
88103.3828125,85462.4988218884,2.9897764,4.762865,-0.5089805
88344.0,88103.44704573601,2.9897192,4.7553897,-0.36668593
88621.75,88344.18334000316,2.9892256,4.7459397,-0.28841048
88490.015625,88621.77402244571,2.9898489,4.7722654,-0.44104058
87414.0,88490.01170698083,2.9903672,4.7888627,-0.55084413
87611.9609375,87414.01773689999,2.9904907,4.777428,-0.4603783
87234.7421875,87612.00135212606,2.9907174,4.769986,-0.41001165
87301.4296875,87234.73065481767,2.9897351,4.7734575,-0.5445343
87802.15625,87301.41192631867,2.989903,4.771581,-0.5702499
87835.8359375,87802.15146127684,2.9909687,4.7713146,-0.51235837
87138.140625,87835.8292995675,2.9909923,4.7715483,-0.5194547
88430.1328125,87138.14936662513,2.9898767,4.767474,-0.46641335
